企业代号,开票日期,发票号码,金额,税额,价税合计
E63,2018-02-24,88672179,1014.9300000000001,77.4,1092.33
E63,2018-02-25,159396859,608.5799999999999,39.42,648.0
E63,2018-02-26,22454164,2220.9,67.64999999999999,2288.55
E63,2018-02-27,165438955,230689.89,25322.11,256012.0
E63,2018-02-28,196899677,378934.05999999994,41763.939999999995,420698.0
E63,2018-03-01,97480534,229.92,39.08,269.0
E63,2018-03-02,64937171,555.5999999999999,42.4,598.0
E63,2018-03-03,24925569,2679.88,454.79,3134.67
E63,2018-03-04,64663456,413.67,39.33,453.0
E63,2018-03-05,178059102,10753.810000000001,1760.09,12513.9
E63,2018-03-06,8243896,5458.66,478.82,5937.48
E63,2018-03-07,98996098,154.62,26.27,180.89
E63,2018-03-08,166448523,359.6,46.1,405.7
E63,2018-03-09,223036209,481.76,67.19,548.95
E63,2018-03-11,38987188,122.6,5.41,128.01
E63,2018-03-12,75899239,392.48,22.740000000000002,415.22
E63,2018-03-13,138166896,1213.6399999999999,137.35999999999999,1351.0
E63,2018-03-14,45686379,56080.86,34.14,56115.0
E63,2018-03-15,433167722,5588.210000000001,333.40000000000003,5921.610000000001
E63,2018-03-16,130648430,467.81999999999994,29.779999999999994,497.6
E63,2018-03-17,163973861,662.6400000000001,78.80000000000001,741.44
E63,2018-03-18,82694762,2323.9700000000003,106.03,2430.0
E63,2018-03-19,24896751,10527.22,1785.78,12313.0
E63,2018-03-20,295023325,600.03,94.63,694.6599999999999
E63,2018-03-21,107361190,4838.55,789.45,5628.0
E63,2018-03-22,138361555,50.94,3.06,54.0
E63,2018-03-23,66392898,377.34999999999997,22.65,400.0
E63,2018-03-24,63317436,863.8100000000001,47.79,911.6
E63,2018-03-25,137844108,1038.03,90.97000000000001,1129.0
E63,2018-03-26,341103007,19236.760000000002,3246.74,22483.5
E63,2018-03-27,171160242,1251714.5500000003,137688.44999999995,1389403.0
E63,2018-03-28,209714405,43972.38,5566.03,49538.41
E63,2018-03-29,225044393,417.34999999999997,62.64999999999999,480.0
E63,2018-03-30,152031872,849915.1599999999,93512.64000000001,943427.8
E63,2018-03-31,90216526,111.32,6.68,118.0
E63,2018-04-01,200294901,764.36,26.64,791.0
E63,2018-04-02,271612205,198.61,14.889999999999999,213.5
E63,2018-04-03,270680127,58.489999999999995,3.51,62.0
E63,2018-04-04,125683533,375.84,60.16,436.0
E63,2018-04-06,205739417,2345.4300000000003,262.19,2607.62
E63,2018-04-07,16419467,134.95,4.05,139.0
E63,2018-04-08,939829082,3257.88,410.07000000000005,3667.95
E63,2018-04-09,2630158,27484.0,4672.3,32156.3
E63,2018-04-10,302565679,1314.16,139.24,1453.4
E63,2018-04-11,200157281,929.7,46.3,976.0
E63,2018-04-12,142269794,181.54,28.16,209.7
E63,2018-04-13,228885656,1785.13,240.87,2026.0
E63,2018-04-14,332937066,1975.69,324.83,2300.52
E63,2018-04-15,45170471,9548.11,572.89,10121.0
E63,2018-04-16,131393103,880.46,34.34,914.8
E63,2018-04-17,298874229,338.99,12.91,351.9
E63,2018-04-19,202076990,766.4,2.6,769.0
E63,2018-04-20,7274594,28350.0,0.0,28350.0
E63,2018-04-21,141445607,686.6300000000001,104.37,791.0
E63,2018-04-22,91859076,3022.7,93.80000000000001,3116.5
E63,2018-04-23,180325167,43.4,2.6,46.0
E63,2018-04-24,486108064,1130220.3599999999,124327.24000000002,1254547.5999999999
E63,2018-04-25,27721792,386532.44,39867.56,426400.0
E63,2018-04-26,40604996,341.88,58.12,400.0
E63,2018-04-27,184721859,16119.820000000002,967.18,17087.0
E63,2018-04-28,136408780,5212.83,602.4,5815.23
E63,2018-04-29,196718655,1869.5100000000002,239.51999999999998,2109.0299999999997
E63,2018-04-30,190316416,1279.66,89.33999999999999,1369.0
E63,2018-05-01,89360641,193.5,20.99,214.49
E63,2018-05-02,391826072,734.2400000000001,57.120000000000005,791.36
E63,2018-05-03,52300352,6.59,1.05,7.64
E63,2018-05-04,76715657,344.82,55.18,400.0
E63,2018-05-05,13973072,1614.15,96.85,1711.0
E63,2018-05-06,49442813,560.33,89.67,650.0
E63,2018-05-07,18317851,893.1,142.9,1036.0
E63,2018-05-08,40719981,31351.9,749.1,32101.0
E63,2018-05-10,14492659,32043.920000000002,1025.08,33069.0
E63,2018-05-11,28193486,119.75,19.15,138.9
E63,2018-05-12,64776555,3040.63,310.37,3351.0
E63,2018-05-14,43571727,1452.71,88.19,1540.9
E63,2018-05-15,34595648,460.85,33.65,494.5
E63,2018-05-16,78477782,172.42,27.58,200.0
E63,2018-05-17,25752422,6358.150000000001,567.0799999999999,6925.23
E63,2018-05-18,45460039,275.93,17.520000000000003,293.45
E63,2018-05-19,55085122,539.97,61.03,601.0
E63,2018-05-20,80594687,517.24,82.76,600.0
E63,2018-05-21,82165376,65.51,6.42,71.93
E63,2018-05-22,89693103,1592.13,97.67,1689.8
E63,2018-05-23,127312196,31074.34,3100.5299999999997,34174.87
E63,2018-05-24,3372773,2360.55,340.90000000000003,2701.45
E63,2018-05-25,20672192,2830.2000000000003,169.81,3000.01
E63,2018-05-27,32147291,999.02,29.979999999999997,1029.0
E63,2018-05-28,129604814,690.94,54.66,745.6
E63,2018-05-29,74781647,618683.29,61716.920000000006,680400.21
E63,2018-05-30,15809422,111.65,3.35,115.0
E63,2018-05-31,14963874,89202.45,8926.94,98129.39
E63,2018-06-01,111452085,458.82000000000005,36.18,495.0
E63,2018-06-03,72544285,547.45,44.55,592.0
E63,2018-06-05,12890845,1465.52,234.48,1700.0
E63,2018-06-07,6797955,1188.72,80.13,1268.85
E63,2018-06-08,874877,69417.48,2082.52,71500.0
E63,2018-06-09,21458511,129.16,3.84,133.0
E63,2018-06-10,174973683,-159.08000000000004,-47.239999999999995,-206.32000000000005
E63,2018-06-11,48279906,46.6,1.4,48.0
E63,2018-06-12,287834018,157871.72,4744.88,162616.59999999998
E63,2018-06-13,96723831,139063.09999999998,5565.33,144628.43
E63,2018-06-14,44832872,1736.2400000000002,208.76000000000002,1945.0
E63,2018-06-15,192683349,2280.12,223.88,2504.0
E63,2018-06-16,146722994,351.37,55.82,407.19
E63,2018-06-17,9950996,8.42,1.35,9.77
E63,2018-06-18,73798033,3246.16,98.84,3345.0
E63,2018-06-20,71385076,253.64000000000001,19.13,272.77
E63,2018-06-21,89000958,138.24,20.43,158.67000000000002
E63,2018-06-22,73927176,162373.65000000002,9747.99,172121.64
E63,2018-06-23,30481434,219.42,6.58,226.0
E63,2018-06-25,147206948,128.32999999999998,13.57,141.9
E63,2018-06-26,2684243,24100.0,0.0,24100.0
E63,2018-06-27,204076764,1138150.0599999998,113818.94000000003,1251969.0
E63,2018-06-28,52741601,30682.579999999998,3070.37,33752.95
E63,2018-06-29,183099984,1483558.9800000002,148378.3,1631937.28
E63,2018-07-01,80137639,431.04,68.96,500.0
E63,2018-07-03,5674618,28301.89,1698.11,30000.0
E63,2018-07-05,39610634,1599.4899999999998,80.51,1680.0
E63,2018-07-09,208327037,3774.63,271.9,4046.5299999999997
E63,2018-07-11,45523536,10.38,0.62,11.0
E63,2018-07-13,88511973,1344.83,215.17,1560.0
E63,2018-07-14,79844411,344.83,55.17,400.0
E63,2018-07-15,35287459,2628.71,105.28999999999999,2734.0
E63,2018-07-16,2273549,4512.63,270.76,4783.389999999999
E63,2018-07-17,8898039,1142.85,57.150000000000006,1200.0
E63,2018-07-19,30045179,312.38,15.62,328.0
E63,2018-07-21,23766795,162.14,4.86,167.0
E63,2018-07-23,50536729,705.35,52.65,758.0
E63,2018-07-24,88512985,1344.83,215.17,1560.0
E63,2018-07-25,50749764,221.12,35.38,256.5
E63,2018-07-27,19152752,699.03,20.97,720.0
E63,2018-07-28,74149339,779.77,68.23,848.0
E63,2018-07-29,38010693,181.89,29.11,211.0
E63,2018-07-31,63189175,1519916.0399999998,151509.06,1671425.1
E63,2018-08-01,59525198,239.56,34.93,274.49
E63,2018-08-03,2514203,311.65,9.35,321.0
E63,2018-08-04,32503935,534.95,16.05,551.0
E63,2018-08-05,16194121,39707.619999999995,6353.21,46060.83
E63,2018-08-06,22444896,38594.579999999994,6010.42,44605.0
E63,2018-08-09,45796718,572.07,42.93,615.0
E63,2018-08-10,30664243,274.56,8.24,282.8
E63,2018-08-16,16587618,1895.63,303.3,2198.93
E63,2018-08-17,80924172,1625.01,97.49,1722.5
E63,2018-08-18,17166145,49.06,7.84,56.9
E63,2018-08-19,30633136,444.66,13.34,458.0
E63,2018-08-20,55175645,912.62,27.380000000000003,940.0
E63,2018-08-21,22153348,1634.95,49.05,1684.0
E63,2018-08-24,19873405,1230.0900000000001,36.91,1267.0
E63,2018-08-25,95857309,224.14,35.86,260.0
E63,2018-08-26,2170235,1886.79,113.21,2000.0
E63,2018-08-27,177032601,1479.31,236.69,1716.0
E63,2018-08-28,55386278,101514.56,75.44,101590.0
E63,2018-08-29,22470699,922.33,27.67,950.0
E63,2018-08-31,3823420,375545.45999999996,37554.54,413100.0
E63,2018-09-04,2650313,259.22,7.78,267.0
E63,2018-09-06,38966103,232.76,37.24,270.0
E63,2018-09-11,15567102,8000.86,1230.14,9231.0
E63,2018-09-13,15373829,4876.46,733.54,5610.0
E63,2018-09-14,37619081,172.41,27.59,200.0
E63,2018-09-15,34080062,155.34,4.66,160.0
E63,2018-09-16,30953068,539.81,16.19,556.0
E63,2018-09-17,28676136,381.19,42.809999999999995,424.0
E63,2018-09-19,52421391,347.66,13.34,361.0
E63,2018-09-21,207190887,3815.6800000000003,545.3199999999999,4361.0
E63,2018-09-23,237200541,1398.12,117.67000000000002,1515.79
E63,2018-09-26,46832688,91.51,5.49,97.0
E63,2018-09-27,7137281,495.15,14.85,510.0
E63,2018-09-29,13830138,928717.9999999999,91657.00000000001,1020375.0
E63,2018-09-30,1529397,112727.28,11272.72,124000.0
E63,2018-10-01,66827558,35754.48,5720.72,41475.2
E63,2018-10-07,25334609,611.65,18.35,630.0
E63,2018-10-08,2889895,646.6,19.4,666.0
E63,2018-10-09,14475190,9524.12,1523.86,11047.98
E63,2018-10-10,33317627,247.09,39.54,286.63
E63,2018-10-12,6094829,598.06,17.94,616.0
E63,2018-10-18,8469521,1185.44,35.56,1221.0
E63,2018-10-20,177042629,1448.27,231.73000000000002,1680.0
E63,2018-10-22,78284675,118.93,19.02,137.95
E63,2018-10-30,1529401,161500.0,16150.0,177650.0
E63,2018-11-03,82932187,172.41,27.59,200.0
E63,2018-11-08,8774899,250.0,40.0,290.0
E63,2018-11-11,18977466,7186.16,271.84,7458.0
E63,2018-11-12,13946949,48211.82,4821.18,53033.0
E63,2018-11-13,177048185,1084.48,173.51999999999998,1258.0
E63,2018-11-14,97557735,215.51,34.49,250.0
E63,2018-11-18,3958333,200.97,6.03,207.0
E63,2018-11-20,1529405,120545.45,12054.55,132600.0
E63,2018-11-22,15116304,274.87,43.98,318.85
E63,2018-11-24,2608526,504.85,15.15,520.0
E63,2018-11-28,89290960,32926.33,3413.67,36340.0
E63,2018-11-29,1529411,-25824.55,-2582.45,-28407.0
E63,2018-11-30,2294124,64909.09,6490.91,71400.0
E63,2018-12-01,29825567,306.1,48.98,355.08
E63,2018-12-03,19202758,13446.55,2151.45,15598.0
E63,2018-12-04,49481989,313.59,9.41,323.0
E63,2018-12-07,70963648,17052.92,2109.0299999999997,19161.95
E63,2018-12-08,89047772,370.98,38.02,409.0
E63,2018-12-09,89857645,209.48,33.519999999999996,243.0
E63,2018-12-10,57449329,95666.01000000001,5736.99,101403.0
E63,2018-12-13,18333644,94.47,15.11,109.58
E63,2018-12-14,67206641,2712.9,434.06,3146.9599999999996
E63,2018-12-15,122429651,676.7,20.3,697.0
E63,2018-12-16,97462524,1822.3400000000001,54.66,1877.0
E63,2018-12-18,70763893,559.0600000000001,46.53,605.5899999999999
E63,2018-12-23,50179388,507.32,81.17,588.49
E63,2018-12-25,32444076,675.73,20.27,696.0
E63,2018-12-26,184856980,1149.5900000000001,42.41,1192.0
E63,2018-12-28,65094758,233985.57,24805.52,258791.09
E63,2019-01-01,19730316,358.49,21.51,380.0
E63,2019-01-05,22112674,288.77,46.2,334.97
E63,2019-01-07,56696289,412.63,12.370000000000001,425.0
E63,2019-01-08,41713352,515.53,15.47,531.0
E63,2019-01-09,23248857,128.42,20.55,148.97
E63,2019-01-10,10744340,369.81,22.19,392.0
E63,2019-01-11,103235662,430.62,21.380000000000003,452.0
E63,2019-01-12,45842030,336.79,20.21,357.0
E63,2019-01-14,3354367,1266.02,37.98,1304.0
E63,2019-01-18,25078412,88.59,14.18,102.77
E63,2019-01-20,50650621,250.86,40.14,291.0
E63,2019-01-24,7630731,19514.11,1983.3999999999999,21497.51
E63,2019-01-27,41873220,538.83,16.17,555.0
E63,2019-02-09,9135628,8592.45,485.55,9078.0
E63,2019-02-12,87087409,1038.88,143.12,1182.0
E63,2019-02-14,8483091,687.93,110.07,798.0
E63,2019-02-15,103182627,353.4,10.6,364.0
E63,2019-02-16,99483234,990.2900000000001,29.71,1020.0
E63,2019-02-17,61254684,274.14,43.86,318.0
E63,2019-02-18,93594165,1258.62,201.38,1460.0
E63,2019-02-20,34578090,339.62,20.38,360.0
E63,2019-02-22,103182649,1.94,0.06,2.0
E63,2019-02-27,3833035,264.08,7.92,272.0
E63,2019-03-01,7091911,93.06,14.89,107.95
E63,2019-03-04,93594305,629.31,100.69,730.0
E63,2019-03-05,34578115,-339.62,-20.38,-360.0
E63,2019-03-06,9301296,2374.12,379.86,2753.98
E63,2019-03-08,93594374,629.31,100.69,730.0
E63,2019-03-09,49637645,362.26,21.74,384.0
E63,2019-03-22,130857261,1405.17,224.82999999999998,1630.0
E63,2019-03-26,78310365,2060.57,312.43,2373.0
E63,2019-03-27,766826,-909.09,-90.91,-1000.0
E63,2019-03-28,56173558,522.5,83.6,606.1
E63,2019-03-29,87418905,192.23,5.77,198.0
E63,2019-03-30,88080381,259.48,41.52,301.0
E63,2019-04-12,110636172,3123.8500000000004,150.15,3274.0
E63,2019-04-14,30883668,176.99,23.01,200.0
E63,2019-04-15,73889482,1630.02,211.9,1841.92
E63,2019-04-21,2515435,4094.34,245.66,4340.0
E63,2019-04-22,45685491,556.6,33.4,590.0
E63,2019-04-24,2515459,3962.26,237.74,4200.0
E63,2019-04-25,187222221,2761.06,358.94,3120.0
E63,2019-04-29,373544065,8207.38,868.6,9075.98
E63,2019-05-01,90328344,504.85,15.15,520.0
E63,2019-05-02,94832996,929.01,120.77,1049.78
E63,2019-05-03,130314617,318.74,27.26,346.0
E63,2019-05-05,146892053,5249.13,653.74,5902.87
E63,2019-05-06,118945072,1575.71,116.29,1692.0
E63,2019-05-09,96782568,238.83,7.17,246.0
E63,2019-05-10,94889758,237.15,30.82,267.97
E63,2019-05-11,90466052,590.29,17.71,608.0
E63,2019-05-12,96643252,122.97,15.98,138.95
E63,2019-05-13,49321063,690.27,89.73,780.0
E63,2019-05-14,56103134,102.83000000000001,6.17,109.0
E63,2019-05-17,90490906,1646.02,213.98,1860.0
E63,2019-05-19,1042816,208.74,6.26,215.0
E63,2019-05-26,98267135,3539.4100000000003,212.37,3751.78
E63,2019-05-27,49079045,7085.97,464.03,7550.0
E63,2019-05-30,143934162,4819.429999999999,558.57,5378.0
E63,2019-06-02,1299003,262.14,7.86,270.0
E63,2019-06-04,57964195,1266.99,38.01,1305.0
E63,2019-06-05,168328680,1235.9199999999998,37.080000000000005,1273.0
E63,2019-06-10,30310860,2026.55,263.45,2290.0
E63,2019-06-11,28341874,327.43,42.57,370.0
E63,2019-06-12,13398011,3133.39,188.0,3321.39
E63,2019-06-14,135850854,11285.869999999999,648.13,11934.0
E63,2019-06-18,5352536,625.25,18.75,644.0
E63,2019-06-24,93681678,1150.44,149.56,1300.0
E63,2019-06-30,3710081,1500.0,45.0,1545.0
E63,2019-07-04,100953946,453.0,57.98,510.98
E63,2019-07-10,50111194,979.25,58.75,1038.0
E63,2019-07-15,93695428,1185.84,154.16,1340.0
E63,2019-07-17,93695775,1557.52,202.48,1760.0
E63,2019-07-19,3189073,2500.94,150.06,2651.0
E63,2019-07-22,7305758,366.99,11.01,378.0
E63,2019-07-23,32085139,12.38,0.62,13.0
E63,2019-07-26,19594822,800.88,104.12,905.0
E63,2019-07-28,66315422,1030.13,133.92,1164.05
E63,2019-07-30,123558895,3488.71,388.27000000000004,3876.98
E63,2019-07-31,72864239,1185.84,154.16,1340.0
E63,2019-08-04,1379660,452.43,13.57,466.0
E63,2019-08-07,8853418,2247.57,67.43,2315.0
E63,2019-08-09,39817827,4512.63,270.76,4783.389999999999
E63,2019-08-14,262949707,4462.280000000001,395.21999999999997,4857.5
E63,2019-08-16,7798055,95.15,2.85,98.0
E63,2019-08-20,16147583,868.6700000000001,26.330000000000002,895.0
E63,2019-08-21,38633335,15.24,0.76,16.0
E63,2019-08-22,38910947,2345.13,304.87,2650.0
E63,2019-08-25,5778535,267.96,8.04,276.0
E63,2019-08-26,32127002,270929.19,35220.81,306150.0
E63,2019-08-31,229082704,1172.59,35.41,1208.0
E63,2019-09-01,47981571,908.74,27.26,936.0
E63,2019-09-04,62491713,256.6,15.4,272.0
E63,2019-09-06,103716170,260.8,8.2,269.0
E63,2019-09-07,96582174,308.49,18.51,327.0
E63,2019-09-09,2921137,20441.31,2840.96,23282.27
E63,2019-09-12,17069629,1185.84,154.16,1340.0
E63,2019-09-23,18110436,9.52,0.48,10.0
E63,2019-09-25,18758166,1778.76,231.24,2010.0
E63,2019-09-27,35088511,121.85,15.84,137.69
E63,2019-09-30,53979316,-750560.7199999999,-75056.08,-825616.7999999999
E63,2019-10-02,18264209,29.52,1.48,31.0
E63,2019-10-11,18759793,1451.33,188.67,1640.0
E63,2019-10-20,37087877,90.1,11.71,101.81
E63,2019-10-22,22817466,1451.33,188.67,1640.0
E63,2019-10-28,13452730,-375164.53,-37516.46,-412680.99000000005
E63,2019-10-30,26905508,-564857.94,-56485.8,-621343.74
E63,2019-11-03,45476038,326.54,42.45,368.99
E63,2019-11-07,45746330,1334.34,173.46,1507.8
E63,2019-11-11,115756327,251.81,31.97,283.78000000000003
E63,2019-11-12,115702421,1096.69,107.31,1204.0
E63,2019-11-17,75985925,290.29,8.71,299.0
E63,2019-11-19,24434660,1185.84,154.16,1340.0
E63,2019-11-23,99588592,204.85,6.15,211.0
E63,2019-11-30,23320694,19380.52,2519.4700000000003,21899.99
E63,2019-12-03,99600769,131.07,3.93,135.0
E63,2019-12-10,54112355,345.13,44.87,390.0
E63,2019-12-13,54462933,264.15,15.85,280.0
E63,2019-12-16,56509089,8839.83,1149.17,9989.0
E63,2019-12-17,17659205,1266.02,37.98,1304.0
E63,2019-12-19,23651705,68.7,0.0,68.7
E63,2019-12-27,41801327,581.5799999999999,62.4,643.98
E63,2019-12-28,20394297,211.48,27.5,238.98
E63,2019-12-29,64697420,5840.17,492.83000000000004,6333.0
E63,2020-01-04,76380526,1147.66,19.33,1166.99
E63,2020-01-05,51203744,265.49,34.51,300.0
E63,2020-01-11,79366724,2223.4700000000003,257.51,2480.98
E63,2020-01-14,30894417,29.19,3.8,32.99
E63,2020-01-15,51230736,201.4,26.18,227.58
E63,2020-02-05,28670927,130.88,17.01,147.89
E64,2017-05-12,73395435,311.32,18.68,330.0
E64,2017-10-12,36134466,177.36,10.64,188.0
E64,2017-11-06,3228264,20970.87,629.13,21600.0
E64,2017-11-17,18412043,278.64,8.36,287.0
E64,2018-01-12,30223894,286.41,8.59,295.0
E64,2018-01-18,60358539,25344.8,1007.2,26352.0
E64,2018-02-22,19439039,302.91,9.09,312.0
E64,2018-04-22,49590042,76.7,2.3,79.0
E64,2018-04-30,20947640,224.27,6.73,231.0
E64,2018-05-17,83023743,264.15,15.85,280.0
E64,2018-08-08,8901975,529.13,15.87,545.0
E64,2018-08-10,30813211,292.23,8.77,301.0
E64,2018-08-16,25734841,339.62,20.38,360.0
E64,2018-09-24,3296609,207.77,6.23,214.0
E64,2018-11-29,44699134,301.94,9.06,311.0
E64,2018-12-06,94826458,282.08,16.92,299.0
E64,2018-12-30,3495313,798.11,47.89,846.0
E64,2019-01-15,60633774,333.98,10.02,344.0
E64,2019-02-19,47833104,1237.74,74.26,1312.0
E64,2019-04-05,46689393,320.75,19.25,340.0
E64,2019-04-17,90436086,277.67,8.33,286.0
E64,2019-05-27,48976133,264.15,15.85,280.0
E64,2019-06-28,36241135,25097.14,1254.86,26352.0
E64,2019-06-29,40316959,452.83,27.17,480.0
E64,2019-10-09,75433521,624.27,18.73,643.0
E64,2019-12-10,17093272,3276.19,163.81,3440.0
E64,2020-01-22,64958175,314.2,18.85,333.05
E64,2020-01-23,76075922,1438.68,86.32,1525.0
E64,2020-01-24,5736856,2329.25,139.75,2469.0
E65,2017-04-20,26485450,117144.41000000002,15237.79,132382.2
E65,2017-04-22,13242835,100338.04999999999,13043.949999999999,113382.0
E65,2017-05-24,102902387,481.13,28.869999999999997,510.0
E65,2017-05-25,1963958,175103.44,22774.76,197878.2
E65,2017-05-26,982169,32086.06,4174.94,36261.0
E65,2017-06-17,3844191,148204.34999999998,19277.85,167482.2
E65,2017-06-27,4421497,6582.94,394.98,6977.92
E65,2017-07-12,4461372,12075.47,724.53,12800.0
E65,2017-07-13,15592620,103995.63,11445.17,115440.8
E65,2017-08-10,5503976,22450.45,2469.55,24920.0
E65,2017-08-18,11008201,152963.24,16825.96,169789.2
E65,2017-09-08,7001882,4504.5,495.5,5000.0
E65,2017-09-15,432672,34434.22,3787.78,38222.0
E65,2017-09-27,2010668,25828.83,2841.17,28670.0
E65,2017-11-23,3315027,18589.36,2044.84,20634.2
E65,2017-12-11,5703600,98978.41,10821.59,109800.0
E65,2017-12-13,4037607,192643.24,21190.760000000002,213834.0
E65,2017-12-14,2373605,9358.34,561.5,9919.84
E65,2017-12-19,20998743,3649.73,401.47,4051.2
E65,2017-12-25,8834029,100791.87,11087.130000000001,111879.0
E65,2018-01-06,7534159,23305.37,2597.43,25902.8
E65,2018-01-20,7642900,69954.96,7695.04,77650.0
E65,2018-01-22,9880303,28792.0,3114.9,31906.9
E65,2018-02-09,4799015,179428.83000000002,19737.17,199166.0
E65,2018-03-07,134424305,427.35,72.65,500.0
E65,2018-03-09,50239549,79355.73999999999,8740.66,88096.4
E65,2018-03-10,47778891,328.16,9.84,338.0
E65,2018-03-11,46121112,170.94,29.06,200.0
E65,2018-03-12,86946080,128.21,21.79,150.0
E65,2018-03-13,174280382,341.88,58.12,400.0
E65,2018-03-20,47846075,181.2,30.8,212.0
E65,2018-03-21,47876036,288.35,8.65,297.0
E65,2018-03-23,8890581,106864.93,11840.07,118705.0
E65,2018-03-27,4445336,28058.92,3086.48,31145.4
E65,2018-03-29,47564102,170.94,29.06,200.0
E65,2018-04-03,15789750,197.44,33.56,231.0
E65,2018-04-08,35513381,170.94,29.06,200.0
E65,2018-04-11,15794590,196.58,33.42,230.0
E65,2018-04-19,3846374,24641.51,1478.49,26120.0
E65,2018-04-21,15801237,196.58,33.42,230.0
E65,2018-04-23,187707846,470.09000000000003,79.91,550.0
E65,2018-04-25,8890961,164457.48,18090.32,182547.8
E65,2018-04-26,68138350,341.88,58.12,400.0
E65,2018-04-29,78677458,128.21,21.79,150.0
E65,2018-04-30,528446,6068.29,364.1,6432.39
E65,2018-05-02,34549725,172.41,27.59,200.0
E65,2018-05-03,49257102,336.21000000000004,53.790000000000006,390.0
E65,2018-05-05,33618030,172.41,27.59,200.0
E65,2018-05-07,78853561,172.41,27.59,200.0
E65,2018-05-08,68685308,301.72,48.28,350.0
E65,2018-05-09,34082457,172.41,27.59,200.0
E65,2018-05-10,460707,535.34,85.66,621.0
E65,2018-05-12,113337995,344.84,55.16,400.0
E65,2018-05-14,92830940,379.32,60.68,440.0
E65,2018-05-15,157532545,258.62,41.38,300.0
E65,2018-05-16,78932865,172.41,27.59,200.0
E65,2018-05-18,112199709,344.84,55.16,400.0
E65,2018-05-19,33519248,129.31,20.69,150.0
E65,2018-05-21,141046631,474.14,75.86,550.0
E65,2018-05-23,4113459,186090.18,18609.02,204699.2
E65,2018-05-24,158272738,301.73,48.269999999999996,350.0
E65,2018-05-25,17783330,73523.06,7378.94,80902.0
E65,2018-05-26,78819386,172.41,27.59,200.0
E65,2018-05-29,192487820,431.03000000000003,68.97,500.0
E65,2018-05-30,27098179,169.81,10.19,180.0
E65,2018-06-01,35209493,129.31,20.69,150.0
E65,2018-06-04,2056823,4659.82,465.98,5125.8
E65,2018-06-05,151144918,781.39,98.61,880.0
E65,2018-06-06,93049533,129.31,20.69,150.0
E65,2018-06-07,1547476,14115.7,1411.55,15527.25
E65,2018-06-08,143204690,469.81999999999994,75.18,545.0
E65,2018-06-14,198662743,456.90000000000003,73.1,530.0
E65,2018-06-16,74975077,172.41,27.59,200.0
E65,2018-06-19,97372482,2621.79,296.21,2918.0
E65,2018-06-21,165526158,474.13,75.87,550.0
E65,2018-06-23,101796347,344.82,55.18,400.0
E65,2018-06-26,148073222,344.84,55.16,400.0
E65,2018-06-27,164121202,138971.74000000002,13917.86,152889.6
